,participant,condition,hazard,hazard_type,tor_start,tor_end,tor_duration_ms,tor_intervened,tor_ttr_ms,tor_ttc_ms,tor_too_late_reaction,tor_no_reaction,tor_min_dist_hazard,tor_max_brake,tor_mean_brake,tor_mdn_brake,tor_max_steer,tor_mean_steer,tor_mdn_steer,tor_look_at_critical,tor_deactivated_critical,tor_deactivated_pedestrians,tor_pedestrians_max,warning_strategy,gaze_adaptivity,baseline
361,12,1,2,Bus,2021-09-01 18:15:16.228,2021-09-01 18:15:25.556,9328.0,2021-09-01 18:15:17.954,1726.0,7602.0,0.0,0.0,3.810013123336978,0.8437479999999999,0.11120133007334963,0.0,0.03866666666666666,0.014048899755501207,0.014,1,1,2,7,,,baseline
362,12,1,3,RollingWheel,2021-09-01 18:16:20.676,2021-09-01 18:16:30.713,10037.0,2021-09-01 18:16:22.269,1593.0,8444.0,0.0,0.0,3.2468138228115424,0.7109340000000001,0.0752649855072464,0.0,0.2,0.0884557165861513,0.07833333333333334,1,1,2,6,,,baseline
363,12,1,4,Ball,2021-09-01 18:17:23.936,2021-09-01 18:17:36.050,12114.0,2021-09-01 18:17:25.477,1541.0,10573.0,0.0,0.0,2.9220711832534088,0.835936,0.07693370119521913,0.0,0.03333333333333333,0.01030942895086324,0.009000000000000001,1,1,7,8,,,baseline
364,12,1,5,Ball,2021-09-01 18:18:23.795,2021-09-01 18:18:34.139,10344.0,2021-09-01 18:18:25.674,1879.0,8465.0,0.0,0.0,1.95,0.9570299999999999,0.1284918333333334,0.0,0.0036666666666666666,0.00305324074074076,0.0036666666666666666,1,1,1,5,,,baseline
365,12,1,6,Ball,2021-09-01 18:19:25.068,2021-09-01 18:19:36.094,11026.0,2021-09-01 18:19:26.943,1875.0,9151.0,0.0,0.0,2.1805733191066916,0.70312,0.08942263529411762,0.0,0.032,0.004184313725490213,0.0036666666666666666,1,1,2,6,,,baseline
366,12,1,7,Bus,2021-09-01 18:20:09.656,2021-09-01 18:20:24.276,14620.0,2021-09-01 18:20:11.315,1659.0,12961.0,0.0,0.0,3.860634662850141,0.953124,0.28709303473491826,0.0,0.033666666666666664,0.004934186471663643,0.0036666666666666666,1,1,5,7,,,baseline
367,12,1,8,RollingWheel,2021-09-01 18:21:10.021,2021-09-01 18:21:20.180,10159.0,2021-09-01 18:21:12.064,2043.0000000000002,8116.0,0.0,0.0,3.6430893483416007,0.867186,0.08326510297482838,0.0,0.096,0.030572845156369256,0.0036666666666666666,1,1,4,5,,,baseline
368,12,1,9,Bus,2021-09-01 18:22:15.469,2021-09-01 18:22:25.485,10016.0,2021-09-01 18:22:16.949,1480.0,8536.0,0.0,0.0,4.911995521170593,0.8632799999999999,0.14632904785894219,0.0,0.07133333333333333,0.052065491183879216,0.06866666666666667,1,1,3,7,,,baseline
369,12,2,1,Bus,2021-09-01 18:47:25.623,2021-09-01 18:47:34.540,8917.0,2021-09-01 18:47:27.409,1786.0,7131.0,0.0,0.0,2.980822034271754,0.675776,0.10333020168067229,0.0,0.018000000000000002,0.009226890756302524,0.0033333333333333335,1,1,1,4,constant,gaze,not baseline
370,12,2,2,Ball,2021-09-01 18:48:19.138,2021-09-01 18:48:27.810,8672.0,2021-09-01 18:48:20.669,1531.0,7141.0,0.0,0.0,4.0806494581132515,0.476174,0.03965893663911847,0.0,0.084,0.031497704315886124,0.018000000000000002,1,1,4,8,constant,gaze,not baseline
371,12,2,3,Bus,2021-09-01 18:49:07.482,2021-09-01 18:49:18.212,10730.0,2021-09-01 18:49:08.817,1335.0,9395.0,0.0,0.0,4.3755342530941315,0.087296,0.002516593073593073,0.0,0.034666666666666665,0.013777056277056237,0.011333333333333334,1,1,3,3,constant,gaze,not baseline
372,12,2,4,Ball,2021-09-01 18:50:03.430,2021-09-01 18:50:11.668,8238.0,2021-09-01 18:50:04.986,1556.0,6682.0,0.0,0.0,4.2109975065297744,0.6015560000000001,0.0641245425867508,0.0,0.16,0.058366982124079904,0.03766666666666666,1,1,3,6,constant,gaze,not baseline
373,12,2,5,RollingWheel,2021-09-01 18:51:08.596,2021-09-01 18:51:15.424,6828.0,2021-09-01 18:51:08.992,396.0,6432.0,0.0,0.0,4.020049750935924,0.289662,0.018827806896551724,0.0,0.13566666666666669,0.06907241379310348,0.063,1,1,2,3,constant,gaze,not baseline
374,12,2,6,Ball,2021-09-01 18:52:05.844,2021-09-01 18:52:15.521,9677.0,2021-09-01 18:52:07.260,1416.0,8261.0,0.0,0.0,4.880829847474724,0.333318,0.021222991501416436,0.0,0.09133333333333334,0.025831916902738426,0.0,1,1,7,5,constant,gaze,not baseline
375,12,2,7,RollingWheel,2021-09-01 18:53:09.822,2021-09-01 18:53:19.154,9332.0,2021-09-01 18:53:12.398,2576.0,6756.0,0.0,0.0,3.619350770511213,0.28172800000000003,0.015712579088471852,0.0,0.19866666666666666,0.061672028596961415,0.028333333333333332,1,1,6,7,constant,gaze,not baseline
376,12,2,8,Bus,2021-09-01 18:54:08.887,2021-09-01 18:54:18.956,10069.0,2021-09-01 18:54:10.599,1712.0,8357.0,0.0,0.0,3.6439676178583187,0.253956,0.005192735802469136,0.0,0.035666666666666666,0.011767078189300367,0.008,1,1,4,6,constant,gaze,not baseline
377,12,2,9,RollingWheel,2021-09-01 18:54:59.166,2021-09-01 18:55:07.967,8801.0,2021-09-01 18:55:03.553,4387.0,4414.0,0.0,0.0,3.4125210622061,0.7421840000000001,0.06604711560693644,0.0,0.523,0.09994219653179193,0.0003333333333333333,1,1,2,4,constant,gaze,not baseline
378,12,3,1,Bus,2021-09-01 18:30:43.988,2021-09-01 18:30:55.519,11531.0,2021-09-01 18:30:46.449,2461.0,9070.0,0.0,0.0,2.7000740730579973,0.749996,0.08054223504273501,0.0,0.03133333333333333,0.00524715099715096,0.007,1,1,7,5,tor-only,gaze,not baseline
379,12,3,2,RollingWheel,2021-09-01 18:31:44.442,2021-09-01 18:31:52.132,7690.0,2021-09-01 18:31:46.032,1590.0,6100.0,0.0,0.0,2.8769602013236155,0.8632799999999999,0.14364487066246057,0.0,0.229,0.06290746582544683,0.0006666666666666666,1,1,2,5,tor-only,gaze,not baseline
380,12,3,3,Ball,2021-09-01 18:32:43.730,2021-09-01 18:32:53.270,9540.0,2021-09-01 18:32:45.651,1921.0,7619.0,0.0,0.0,3.1902507738420813,0.749996,0.09064321546961325,0.0,0.076,0.02636740331491718,0.02266666666666667,1,1,4,7,tor-only,gaze,not baseline
381,12,3,4,Bus,2021-09-01 18:33:48.169,2021-09-01 18:33:56.679,8510.0,2021-09-01 18:33:49.637,1468.0,7042.0,0.0,0.0,3.0000666659259427,0.835936,0.09535735376044571,0.0,0.001,0.0008570102135561753,0.001,1,1,1,4,tor-only,gaze,not baseline
382,12,3,5,Ball,2021-09-01 18:34:41.092,2021-09-01 18:34:50.383,9291.0,2021-09-01 18:34:42.696,1604.0,7687.0,0.0,0.0,3.618425071768052,0.867186,0.1318136451612902,0.0,0.07266666666666667,0.018195340501792116,0.001,1,1,4,7,tor-only,gaze,not baseline
383,12,3,6,RollingWheel,2021-09-01 18:35:39.234,2021-09-01 18:35:47.731,8497.0,2021-09-01 18:35:40.681,1447.0,7050.0,0.0,0.0,4.092945149889024,1.0,0.11670246913580248,0.0,0.13566666666666669,0.025150205761316848,0.010333333333333333,1,1,2,4,tor-only,gaze,not baseline
384,12,3,7,Ball,2021-09-01 18:36:29.810,2021-09-01 18:36:39.281,9471.0,2021-09-01 18:36:31.515,1705.0,7766.0,0.0,0.0,3.6034011711159617,0.7421840000000001,0.059963868131868124,0.0,0.059000000000000004,0.024013736263736252,0.024333333333333332,1,1,5,8,tor-only,gaze,not baseline
385,12,3,8,Bus,2021-09-01 18:37:21.231,2021-09-01 18:37:30.238,9007.0,2021-09-01 18:37:22.733,1502.0,7505.0,0.0,0.0,2.8676994263695086,0.902342,0.11549213872832371,0.0,0.08333333333333333,0.03669267822736028,0.04533333333333334,1,1,2,5,tor-only,gaze,not baseline
386,12,3,9,RollingWheel,2021-09-01 18:38:24.948,2021-09-01 18:38:32.553,7605.0,2021-09-01 18:38:26.560,1612.0,5993.0,0.0,0.0,3.2658995697969257,0.9257799999999999,0.13246008360128622,0.0,0.14366666666666666,0.036989281886388045,0.015666666666666666,1,1,1,5,tor-only,gaze,not baseline
387,12,4,1,Bus,2021-09-01 17:58:43.428,2021-09-01 17:58:55.192,11764.0,2021-09-01 17:58:45.557,2129.0,9635.0,0.0,0.0,3.1000161289903,0.761716,0.08999323893805318,0.0,0.033,0.009560471976401207,0.011666666666666665,1,1,5,8,constant,no gaze,not baseline
388,12,4,2,Ball,2021-09-01 17:59:41.628,2021-09-01 17:59:51.682,10054.0,2021-09-01 17:59:43.411,1783.0,8271.0,0.0,0.0,4.401136216933078,0.855466,0.08318389873417718,0.0,0.125,0.0317789029535865,0.011666666666666665,1,1,5,7,constant,no gaze,not baseline
389,12,4,3,RollingWheel,2021-09-01 18:00:47.389,2021-09-01 18:00:55.452,8063.000000000001,2021-09-01 18:00:48.958,1569.0,6494.0,0.0,0.0,3.980452235613436,0.761716,0.07646679750778819,0.0,0.15566666666666668,0.04884942886812046,0.016,1,1,5,7,constant,no gaze,not baseline
390,12,4,4,Ball,2021-09-01 18:01:38.601,2021-09-01 18:01:48.265,9664.0,2021-09-01 18:01:40.467,1866.0,7798.0,0.0,0.0,4.980642528830995,0.792966,0.060179347931873475,0.0,0.292,0.11844687753446888,0.11766666666666666,1,1,5,6,constant,no gaze,not baseline
391,12,4,5,RollingWheel,2021-09-01 18:02:46.218,2021-09-01 18:02:51.631,5413.0,2021-09-01 18:02:48.723,2505.0,2908.0,0.0,0.0,3.9928185533529934,0.0,0.0,0.0,0.19899999999999998,0.07443364197530868,0.047,1,1,2,5,constant,no gaze,not baseline
392,12,4,6,Bus,2021-09-01 18:03:42.669,2021-09-01 18:03:54.916,12247.0,2021-09-01 18:03:45.188,2519.0,9728.0,0.0,0.0,2.9710772457140844,0.867186,0.17600635555555572,0.0,0.01633333333333333,0.009496296296296291,0.01633333333333333,1,1,4,7,constant,no gaze,not baseline
393,12,4,7,Bus,2021-09-01 18:04:41.087,2021-09-01 18:04:52.241,11154.0,2021-09-01 18:04:42.965,1878.0,9276.0,0.0,0.0,3.5800558654859005,0.6835899999999999,0.06687627118644064,0.0,0.03333333333333333,0.015096852300242146,0.01633333333333333,1,1,3,7,constant,no gaze,not baseline
394,12,4,8,RollingWheel,2021-09-01 18:05:47.579,2021-09-01 18:05:55.090,7511.0,2021-09-01 18:05:47.935,356.0,7155.0,0.0,0.0,3.6799184773578864,0.929686,0.16745340453074434,0.0,0.10566666666666666,0.04706796116504852,0.01633333333333333,1,1,1,1,constant,no gaze,not baseline
395,12,4,9,Ball,2021-09-01 18:06:43.757,2021-09-01 18:06:55.213,11456.0,2021-09-01 18:06:46.445,2688.0,8768.0,0.0,0.0,4.2063404522221255,0.613276,0.09581940380549682,0.0,0.04933333333333333,0.026865398167723754,0.035333333333333335,1,1,4,5,constant,no gaze,not baseline
396,12,5,1,Bus,2021-09-01 17:39:19.977,2021-09-01 17:39:29.727,9750.0,2021-09-01 17:39:21.925,1948.0,7802.0,0.0,0.0,2.9106184909740414,1.0,0.18668450872817946,0.0,0.01,0.005142144638403978,0.008333333333333333,1,1,3,4,tor-only,no gaze,not baseline
397,12,5,2,RollingWheel,2021-09-01 17:40:25.617,2021-09-01 17:40:39.773,14156.0,2021-09-01 17:40:29.382,3765.0,10391.0,0.0,0.0,3.3002575657060462,0.7734340000000001,0.09213321990369185,0.0,0.14933333333333335,0.041246120920278184,0.005666666666666667,1,1,1,3,tor-only,no gaze,not baseline
398,12,5,3,RollingWheel,2021-09-01 17:41:32.476,2021-09-01 17:41:42.939,10463.0,2021-09-01 17:41:34.048,1572.0,8891.0,0.0,0.0,3.5327609599292127,0.734372,0.13930827669902907,0.0,0.10833333333333334,0.046047734627831745,0.026333333333333334,1,1,5,6,tor-only,no gaze,not baseline
399,12,5,4,Ball,2021-09-01 17:42:33.329,2021-09-01 17:42:44.830,11501.0,,,,,1.0,3.4483619299603534,0.8945299999999999,0.17922096519721603,0.0,0.04566666666666667,0.02288785769528222,0.028,1,1,4,7,tor-only,no gaze,not baseline
400,12,5,5,RollingWheel,2021-09-01 17:43:29.035,2021-09-01 17:43:37.394,8359.0,2021-09-01 17:43:30.467,1432.0,6927.0,0.0,0.0,3.4167821118707584,0.953124,0.28512964985163247,0.0,0.21066666666666667,0.07224727992087039,0.02033333333333333,1,1,2,5,tor-only,no gaze,not baseline
401,12,5,6,Ball,2021-09-01 17:44:25.617,2021-09-01 17:44:35.728,10111.0,2021-09-01 17:44:27.063,1446.0,8665.0,0.0,0.0,4.742362280551753,0.749996,0.09911713567839198,0.0,0.116,0.03768425460636515,0.03233333333333333,1,1,3,4,tor-only,no gaze,not baseline
402,12,5,7,Bus,2021-09-01 17:45:23.341,2021-09-01 17:45:33.398,10057.0,2021-09-01 17:45:24.758,1417.0,8640.0,0.0,0.0,3.5900139275495846,0.867186,0.14990662670299715,0.0,0.04066666666666666,0.020882833787466,0.024333333333333332,1,1,3,7,tor-only,no gaze,not baseline
403,12,5,8,Ball,2021-09-01 17:46:22.509,2021-09-01 17:46:33.961,11452.0,2021-09-01 17:46:24.285,1776.0,9676.0,0.0,0.0,4.7105944423183,0.886718,0.09528659307359306,0.0,0.08166666666666668,0.025773448773448816,0.02266666666666667,1,1,4,5,tor-only,no gaze,not baseline
404,12,5,9,Bus,2021-09-01 17:47:29.952,2021-09-01 17:47:38.668,8716.0,2021-09-01 17:47:31.156,1204.0,7512.0,0.0,0.0,3.625975730751669,0.855466,0.11476444897959179,0.0,0.037000000000000005,0.01201554907677351,0.013000000000000001,1,1,1,5,tor-only,no gaze,not baseline
405,13,1,1,Ball,2021-09-02 16:32:43.019,2021-09-02 16:32:51.345,8326.0,2021-09-02 16:32:45.041,2021.9999999999998,6304.0,0.0,0.0,3.6682966074187653,0.309514,0.02015699715099715,0.0,0.21066666666666667,0.07897625830959171,0.056666666666666664,1,1,1,3,,,baseline
406,13,1,2,RollingWheel,2021-09-02 16:33:47.737,2021-09-02 16:33:53.949,6212.0,2021-09-02 16:33:49.505,1768.0,4444.0,0.0,0.0,3.06,0.13492,0.00317445283018868,0.0,0.19633333333333333,0.07590314465408803,0.061000000000000006,0,0,0,5,,,baseline
407,13,1,3,Bus,2021-09-02 16:34:47.555,2021-09-02 16:34:55.445,7890.0,2021-09-02 16:34:49.181,1626.0,6264.0,0.0,0.0,3.4300145772284987,0.31348200000000004,0.029071154078549863,0.0,0.096,0.0176404833836858,0.0023333333333333335,1,1,0,7,,,baseline
408,13,1,4,RollingWheel,2021-09-02 16:35:43.999,2021-09-02 16:35:50.437,6438.0,2021-09-02 16:35:45.619,1620.0,4818.0,0.0,0.0,2.9489828755013163,0.24998800000000002,0.024682483754512635,0.0,0.242,0.11539350180505424,0.11800000000000001,1,1,0,5,,,baseline
409,13,1,5,Ball,2021-09-02 16:36:39.624,2021-09-02 16:36:49.193,9569.0,2021-09-02 16:36:41.629,2005.0,7564.0,0.0,0.0,3.5961368160847282,0.44442,0.029317296116504854,0.0,0.08066666666666666,0.029036407766990284,0.020666666666666667,0,0,0,4,,,baseline
410,13,1,6,Ball,2021-09-02 16:37:43.396,2021-09-02 16:37:49.982,6586.0,2021-09-02 16:37:44.362,966.0,5620.0,0.0,0.0,3.0617805277321968,0.484108,0.04415915714285715,0.0,0.19933333333333333,0.07568928571428571,0.07416666666666666,1,1,1,3,,,baseline
411,13,1,7,RollingWheel,2021-09-02 16:38:47.245,2021-09-02 16:38:54.204,6959.0,2021-09-02 16:38:48.797,1552.0,5407.0,0.0,0.0,3.0547667668743728,0.333318,0.025740599250936327,0.0,0.30566666666666664,0.1330411985018727,0.14333333333333334,0,0,0,7,,,baseline
412,13,1,8,Bus,2021-09-02 16:39:48.668,2021-09-02 16:39:55.503,6835.0,2021-09-02 16:39:50.059,1391.0,5444.0,0.0,0.0,3.847492690051552,0.365056,0.0329404794520548,0.0,0.12400000000000001,0.04351141552511414,0.0295,1,1,1,3,,,baseline
413,13,1,9,Bus,2021-09-02 16:40:37.378,2021-09-02 16:40:44.668,7290.0,2021-09-02 16:40:38.779,1401.0,5889.0,0.0,0.0,3.4824273143886337,0.5234300000000001,0.02641503947368421,0.0,0.16533333333333333,0.05860087719298244,0.029333333333333333,1,1,1,4,,,baseline
414,13,2,1,Ball,2021-09-02 15:57:45.408,2021-09-02 15:57:59.316,13908.0,2021-09-02 15:57:48.978,3570.0,10338.0,0.0,0.0,2.6700000000000004,0.253956,0.008106167857142854,0.0,0.13933333333333334,0.025738690476190457,0.006333333333333333,1,1,9,5,constant,gaze,not baseline
415,13,2,2,Bus,2021-09-02 15:58:49.414,2021-09-02 15:58:57.587,8173.0,2021-09-02 15:58:51.000,1586.0,6587.0,0.0,0.0,3.1600158227451964,0.31348200000000004,0.017557899705014746,0.0,0.11066666666666666,0.02952409046214358,0.023,1,1,1,5,constant,gaze,not baseline
416,13,2,3,RollingWheel,2021-09-02 15:59:52.474,2021-09-02 15:59:59.171,6697.0,2021-09-02 15:59:54.184,1710.0,4987.0,0.0,0.0,2.840281676172277,0.26189,0.014993908396946566,0.0,0.226,0.0868117048346056,0.0865,1,1,5,7,constant,gaze,not baseline
417,13,2,4,RollingWheel,2021-09-02 16:00:51.358,2021-09-02 16:01:00.422,9064.0,2021-09-02 16:00:54.034,2676.0,6388.0,0.0,0.0,3.1600158227451964,0.059526,0.001081247191011236,0.0,0.14366666666666666,0.042046816479400714,0.018666666666666668,1,1,7,7,constant,gaze,not baseline
418,13,2,5,Ball,2021-09-02 16:01:43.236,2021-09-02 16:01:56.556,13320.0,2021-09-02 16:01:45.597,2361.0,10959.0,0.0,0.0,3.317303121513033,0.09919800000000001,0.0034324510166358593,0.0,0.056,0.022381392483055967,0.024333333333333332,1,1,6,3,constant,gaze,not baseline
419,13,2,6,Bus,2021-09-02 16:02:43.960,2021-09-02 16:02:55.573,11613.0,2021-09-02 16:02:47.194,3234.0,8379.0,0.0,0.0,2.610938528575493,0.34521999999999997,0.014642624175824176,0.0,0.03333333333333333,0.011377289377289343,0.017333333333333333,1,1,2,5,constant,gaze,not baseline
420,13,2,7,Bus,2021-09-02 16:03:33.945,2021-09-02 16:03:45.537,11592.0,2021-09-02 16:03:36.521,2576.0,9016.0,0.0,0.0,2.9928247526375524,0.06349199999999999,0.0009331428571428572,0.0,0.111,0.025614652014652017,0.017333333333333333,1,1,2,5,constant,gaze,not baseline
421,13,2,8,Ball,2021-09-02 16:04:36.772,2021-09-02 16:04:47.675,10903.0,2021-09-02 16:04:38.575,1803.0,9100.0,0.0,0.0,2.8725076153075686,0.357122,0.026635922705314,0.0,0.09833333333333334,0.030871175523349437,0.010333333333333333,1,1,2,5,constant,gaze,not baseline
422,13,2,9,RollingWheel,2021-09-02 16:05:43.882,2021-09-02 16:05:51.618,7736.0,2021-09-02 16:05:45.517,1635.0,6101.0,0.0,0.0,3.0400164473239286,0.19046400000000002,0.0133580396039604,0.0,0.13399999999999998,0.05963256325632571,0.051666666666666666,1,1,6,5,constant,gaze,not baseline
423,13,3,1,Bus,2021-09-02 15:20:37.607,2021-09-02 15:20:48.829,11222.0,2021-09-02 15:20:39.281,1674.0,9548.0,0.0,0.0,2.680074625826676,0.621088,0.11377543349753678,0.0,0.006333333333333333,0.00509441707717568,0.006333333333333333,0,0,1,3,tor-only,gaze,not baseline
424,13,3,2,Ball,2021-09-02 15:21:35.488,2021-09-02 15:21:43.731,8243.0,2021-09-02 15:21:37.674,2186.0,6057.0,0.0,0.0,3.0282833420933413,0.5937439999999999,0.041369289036544854,0.0,0.23600000000000002,0.06139645625692136,0.0016666666666666668,0,0,0,3,tor-only,gaze,not baseline
425,13,3,3,RollingWheel,2021-09-02 15:22:38.633,2021-09-02 15:22:45.189,6556.0,2021-09-02 15:22:41.696,3063.0,3493.0,0.0,0.0,3.588035674293109,0.0,0.0,0.0,0.14400000000000002,0.05245887445887446,0.03266666666666666,0,0,0,6,tor-only,gaze,not baseline
426,13,3,4,Ball,2021-09-02 15:23:22.409,2021-09-02 15:23:31.656,9247.0,2021-09-02 15:23:24.956,2547.0,6700.0,0.0,0.0,3.2667108840544725,0.5703060000000001,0.02606372809667674,0.0,0.15466666666666665,0.04189728096676739,0.004,0,0,0,7,tor-only,gaze,not baseline
427,13,3,5,Bus,2021-09-02 15:24:12.353,2021-09-02 15:24:23.436,11083.0,2021-09-02 15:24:14.283,1930.0,9153.0,0.0,0.0,3.390132740763995,0.41664799999999996,0.01303939240506329,0.0,0.03333333333333333,0.0061122362869198196,0.0023333333333333335,0,0,1,7,tor-only,gaze,not baseline
428,13,3,6,RollingWheel,2021-09-02 15:25:16.459,2021-09-02 15:25:25.592,9133.0,2021-09-02 15:25:19.342,2883.0,6250.0,0.0,0.0,3.190250773842081,0.574212,0.02816866055045873,0.0,0.19,0.04433333333333334,0.007333333333333333,0,0,1,3,tor-only,gaze,not baseline
429,13,3,7,Bus,2021-09-02 15:26:18.866,2021-09-02 15:26:26.620,7754.0,2021-09-02 15:26:20.465,1599.0,6155.0,0.0,0.0,3.5300141642775316,0.452354,0.021750888888888896,0.0,0.10033333333333333,0.03494320987654323,0.013333333333333334,1,1,2,7,tor-only,gaze,not baseline
430,13,3,8,RollingWheel,2021-09-02 15:27:18.805,2021-09-02 15:27:28.510,9705.0,2021-09-02 15:27:22.511,3706.0,5999.0,0.0,0.0,2.9697137909232763,0.178562,0.005386970930232557,0.0,0.31333333333333335,0.06206201550387594,0.003,1,1,0,5,tor-only,gaze,not baseline
431,13,3,9,Ball,2021-09-02 15:28:17.271,2021-09-02 15:28:28.663,11392.0,2021-09-02 15:28:20.892,3621.0,7771.0,0.0,0.0,3.8780665285680698,0.372992,0.013618543689320391,0.0,0.207,0.04929207119741101,0.028,1,1,1,3,tor-only,gaze,not baseline
432,13,4,1,Bus,2021-09-02 15:38:04.383,2021-09-02 15:38:15.753,11370.0,2021-09-02 15:38:07.706,3323.0,8047.000000000001,0.0,0.0,3.1701419526576413,0.10316600000000001,0.004254383084577114,0.0,0.033666666666666664,0.011395522388059676,0.015000000000000001,1,1,3,5,constant,no gaze,not baseline
433,13,4,2,Ball,2021-09-02 15:38:59.658,2021-09-02 15:39:09.624,9966.0,2021-09-02 15:39:02.274,2616.0,7350.0,0.0,0.0,3.5901671270290465,0.19046400000000002,0.01066279679144385,0.0,0.11333333333333333,0.043442959001782536,0.029666666666666668,1,1,5,5,constant,no gaze,not baseline
434,13,4,3,Ball,2021-09-02 15:40:01.704,2021-09-02 15:40:12.727,11023.0,2021-09-02 15:40:03.789,2085.0,8938.0,0.0,0.0,3.8708784532712968,0.10316600000000001,0.003767420212765957,0.0,0.09166666666666666,0.02972960992907799,0.019166666666666665,1,1,5,7,constant,no gaze,not baseline
435,13,4,4,RollingWheel,2021-09-02 15:41:09.870,2021-09-02 15:41:16.900,7030.0,2021-09-02 15:41:11.571,1701.0,5329.0,0.0,0.0,2.85506567350034,0.432518,0.026121797570850206,0.0,0.247,0.09730634278002698,0.09433333333333334,1,1,2,7,constant,no gaze,not baseline
436,13,4,5,Bus,2021-09-02 15:42:04.800,2021-09-02 15:42:12.862,8061.999999999999,2021-09-02 15:42:05.927,1127.0,6935.0,0.0,0.0,3.8202094183434494,0.365056,0.02459639716312057,0.0,0.052000000000000005,0.027916075650118218,0.031000000000000003,1,1,3,7,constant,no gaze,not baseline
437,13,4,6,RollingWheel,2021-09-02 15:42:58.754,2021-09-02 15:43:10.839,12085.0,2021-09-02 15:43:00.549,1795.0,10290.0,0.0,0.0,2.55,0.186496,0.00978601351351351,0.0,0.10733333333333334,0.028204204204204154,0.017333333333333333,1,1,1,4,constant,no gaze,not baseline
438,13,4,7,Ball,2021-09-02 15:43:56.679,2021-09-02 15:44:05.171,8492.0,2021-09-02 15:43:58.394,1715.0,6777.0,0.0,0.0,3.124051856163728,0.613276,0.04380461952861953,0.0,0.26633333333333337,0.07669135802469136,0.01933333333333333,1,1,2,7,constant,no gaze,not baseline
439,13,4,8,Bus,2021-09-02 15:45:00.711,2021-09-02 15:45:10.136,9425.0,2021-09-02 15:45:02.465,1754.0,7671.0,0.0,0.0,3.390000000000001,0.297612,0.01892090909090909,0.0,0.02333333333333333,0.0077614858260019685,0.007,1,1,3,3,constant,no gaze,not baseline
440,13,4,9,RollingWheel,2021-09-02 15:46:06.891,2021-09-02 15:46:12.840,5949.0,2021-09-02 15:46:08.624,1733.0,4216.0,0.0,0.0,2.64,0.182528,0.0059909803921568625,0.0,0.127,0.04723856209150329,0.04066666666666667,1,1,4,7,constant,no gaze,not baseline
441,13,5,1,Ball,2021-09-02 16:16:50.646,2021-09-02 16:17:00.846,10200.0,2021-09-02 16:16:52.521,1875.0,8325.0,0.0,0.0,2.8185989427373332,0.19046400000000002,0.008590980861244017,0.0,0.17300000000000001,0.04135247208931417,0.008333333333333333,1,1,3,3,tor-only,no gaze,not baseline
442,13,5,2,RollingWheel,2021-09-02 16:17:57.979,2021-09-02 16:18:05.445,7466.0,,,,,1.0,2.5096613317338283,0.0,0.0,0.0,0.16033333333333333,0.03383495145631067,0.02666666666666667,1,1,3,5,tor-only,no gaze,not baseline
443,13,5,3,RollingWheel,2021-09-02 16:18:51.715,2021-09-02 16:18:59.353,7638.0,2021-09-02 16:18:53.455,1740.0,5898.0,0.0,0.0,2.810284683088174,0.186496,0.0054076656151419555,0.0,0.12933333333333333,0.04002839116719241,0.033,1,1,3,5,tor-only,no gaze,not baseline
444,13,5,4,Ball,2021-09-02 16:19:49.298,2021-09-02 16:20:00.087,10789.0,2021-09-02 16:19:51.289,1991.0,8798.0,0.0,0.0,3.4205262752974126,0.16666,0.010342507526881716,0.0,0.09966666666666667,0.024778494623655858,0.019666666666666666,1,1,3,4,tor-only,no gaze,not baseline
445,13,5,5,RollingWheel,2021-09-02 16:20:48.216,2021-09-02 16:20:58.183,9967.0,2021-09-02 16:20:49.981,1765.0,8202.0,0.0,0.0,2.8393309070976573,0.182528,0.008264202666666666,0.0,0.05266666666666667,0.02070311111111114,0.016666666666666666,1,1,5,7,tor-only,no gaze,not baseline
446,13,5,6,Bus,2021-09-02 16:21:31.028,2021-09-02 16:21:40.521,9493.0,2021-09-02 16:21:32.911,1883.0,7610.0,0.0,0.0,3.03006600588172,0.158724,0.007484395663956637,0.0,0.037333333333333336,0.009988256549232152,0.009000000000000001,1,1,4,7,tor-only,no gaze,not baseline
447,13,5,7,Ball,2021-09-02 16:22:12.919,2021-09-02 16:22:21.507,8588.0,2021-09-02 16:22:14.718,1799.0,6789.0,0.0,0.0,2.849175319280994,0.138888,0.0072572743362831855,0.0,0.28633333333333333,0.07493018682399206,0.008,1,1,5,7,tor-only,no gaze,not baseline
448,13,5,8,Bus,2021-09-02 16:23:18.134,2021-09-02 16:23:29.261,11127.0,2021-09-02 16:23:20.941,2807.0,8320.0,0.0,0.0,3.052359742887455,0.027772,0.000340873508353222,0.0,0.03166666666666666,0.0035338106603023064,0.002,1,1,1,7,tor-only,no gaze,not baseline
449,13,5,9,Bus,2021-09-02 16:24:17.204,2021-09-02 16:24:25.314,8109.999999999999,,,,,1.0,3.1607752213658,0.317448,0.020940048192771083,0.0,0.031000000000000003,0.009470883534136554,0.005,1,1,1,5,tor-only,no gaze,not baseline
450,14,1,1,Ball,2021-09-03 14:33:58.157,2021-09-03 14:34:11.851,13694.0,2021-09-03 14:34:01.311,3154.0,10540.0,0.0,0.0,3.1800628924598326,0.380942,0.012327617900172115,0.0,0.04466666666666667,0.016537005163511132,0.018000000000000002,1,1,7,7,,,baseline
